SEKOLAH KEBANGSAAN BATANG LASSA,YBB3220
SEKOLAH KEBANGSAAN NANGA PAK,YBB3221
SEKOLAH KEBANGSAAN SG PINANG,YBB3222
SEKOLAH KEBANGSAAN SG. SIONG TENGAH,YBB3223
SEKOLAH KEBANGSAAN KG BUNGAN,YBB3224
SEKOLAH KEBANGSAAN ASSAN NUNGGANG,YBB3225
SEKOLAH KEBANGSAAN RANTAU PANJANG,YBB3226
SEKOLAH KEBANGSAAN KPG BANYOK,YBB3227
SEKOLAH KEBANGSAAN NG SALIM,YBB3228
SEKOLAH KEBANGSAAN SG ILAS,YBB3229
SEKOLAH KEBANGSAAN SG NIBONG,YBB3230
SEKOLAH KEBANGSAAN LUBOK PELAIE,YBB3231
SEKOLAH KEBANGSAAN ULU SG NAMAN,YBB3232
SEKOLAH KEBANGSAAN SG SEBINTEK,YBB3233
SEKOLAH KEBANGSAAN TANJUNG LATAP,YBB3235
SEKOLAH KEBANGSAAN ULU DURIN KIBA,YBB3239
SEKOLAH KEBANGSAAN ULU SG MERAH,YBB3240
SEKOLAH KEBANGSAAN NANGA LIPUS,YBB3302
SEKOLAH KEBANGSAAN RANTAU KEMIDING,YBB3303
SEKOLAH KEBANGSAAN NANGA POI,YBB3304
SEKOLAH KEBANGSAAN SUNGAI TUAH,YBB3305
SEKOLAH KEBANGSAAN NANGA JIH,YBB3306
SEKOLAH KEBANGSAAN ULU POI,YBB3307
SEKOLAH KEBANGSAAN NG JAGOI,YBB3308
SEKOLAH KEBANGSAAN NANGA DAP,YBB3309
SEKOLAH KEBANGSAAN NANGA MACHAN,YBB3310
SEKOLAH KEBANGSAAN NANGA NGUNGUN,YBB3311
SEKOLAH KEBANGSAAN RANTAU DILANG,YBB3312
SEKOLAH KEBANGSAAN ULU BAWAN,YBB3313
SEKOLAH KEBANGSAAN NG BALINGIAU,YBB3314
SEKOLAH KEBANGSAAN BATU LUKING,YBB3315
SEKOLAH KEBANGSAAN NANGA NIROK NGEMAH,YBB3316
SEKOLAH KEBANGSAAN NANGA TADA,YBB3317
SEKOLAH KEBANGSAAN ULU MACHAN,YBB3318
SEKOLAH KEBANGSAAN NANGA MENALUN,YBB3319
SEKOLAH KEBANGSAAN ULU RANAN,YBB3320
SEKOLAH KEBANGSAAN ULU MAJAU,YBB3322
SEKOLAH KEBANGSAAN NANGA PEDAI,YBB3323
SEKOLAH KEBANGSAAN NANGA NGEMAH,YBB3324
SEKOLAH KEBANGSAAN NG JAGAU,YBB3325
SEKOLAH KEBANGSAAN KUALA KENYANA,YBB3401
SEKOLAH KEBANGSAAN NANGA SIKAT,YBB3402
SEKOLAH KEBANGSAAN LUBOK BEMBAN,YBB3403
SEKOLAH KEBANGSAAN SG BADENGAN,YBB3404
SEKOLAH KEBANGSAAN NANGA KUA,YBB3405
SEKOLAH KEBANGSAAN SG ARAU,YBB3406
SEKOLAH KEBANGSAAN SG BAWANG,YBB3408
SEKOLAH KEBANGSAAN SG BULOH,YBB3409
SEKOLAH KEBANGSAAN SG TAU,YBB3410
SEKOLAH KEBANGSAAN KUALA BALINGIAN,YBB3411
SEKOLAH KEBANGSAAN KUALA PELUGAU,YBB3412
SEKOLAH KEBANGSAAN PENGKALAN LOBANG,YBB3414
SEKOLAH KEBANGSAAN SG ANAK,YBB3415
SEKOLAH KEBANGSAAN SG SEPIRING/SG TEPUS,YBB3416
SEKOLAH KEBANGSAAN KPG TEH,YBB3501
SEKOLAH KEBANGSAAN NANGA TAJAM,YBB3502
SEKOLAH KEBANGSAAN BAOH ULU,YBB3503
SEKOLAH KEBANGSAAN SUNGAI PAKOH,YBB3505
SEKOLAH KEBANGSAAN PENGHULU IMBAN,YBB3506
SEKOLAH KEBANGSAAN KAMPUNG BAKONG TERUS,YBB3507
SEKOLAH KEBANGSAAN KG. BERAYA,YBB4101
SEKOLAH KEBANGSAAN SOUTH,YBB4102
SEKOLAH KEBANGSAAN PENGARAH ENTERI,YBB4301
SEKOLAH KEBANGSAAN BELURU CENTRAL,YBB4302
SEKOLAH KEBANGSAAN LONG IKANG,YBB4303
SEKOLAH KEBANGSAAN LUBOK NIBONG,YBB4304
SEKOLAH KEBANGSAAN POYUT,YBB4305
SEKOLAH KEBANGSAAN LONG TERU,YBB4306
SEKOLAH KEBANGSAAN LONG MOH,YBB4307
SEKOLAH KEBANGSAAN LONG ATON,YBB4308
SEKOLAH KEBANGSAAN LONG PANAI,YBB4309
SEKOLAH KEBANGSAAN LONG LAPUT,YBB4310
SEKOLAH KEBANGSAAN LONG LELLANG,YBB4311
SEKOLAH KEBANGSAAN LONG BEDIAN,YBB4313
SEKOLAH KEBANGSAAN LONG ANAP,YBB4314
SEKOLAH KEBANGSAAN LIO MATO,YBB4315
SEKOLAH KEBANGSAAN LONG BEMANG,YBB4316
SEKOLAH KEBANGSAAN LONG JEGAN,YBB4317
SEKOLAH KEBANGSAAN LONG ATIP,YBB4319
SEKOLAH KEBANGSAAN MOREK,YBB4320
SEKOLAH KEBANGSAAN SG. ENTULANG,YBB4321
SEKOLAH KEBANGSAAN UBONG IMANG,YBB4322
SEKOLAH KEBANGSAAN SG. LIAM,YBB4323
SEKOLAH KEBANGSAAN SUNGAI BAIN,YBB4324
SEKOLAH KEBANGSAAN SG PEKING,YBB4325
SEKOLAH KEBANGSAAN LONG LOYANG,YBB4326
SEKOLAH KEBANGSAAN LONG LAMEI,YBB4327
SEKOLAH KEBANGSAAN LONG SERIDAN,YBB4328
SEKOLAH KEBANGSAAN LONG KESSEH,YBB4329
SEKOLAH KEBANGSAAN LONG PILLAH,YBB4330
SEKOLAH KEBANGSAAN BARIO,YBB4331
SEKOLAH KEBANGSAAN SG BONG,YBB4332
SEKOLAH KEBANGSAAN LONG MIRI,YBB4333
SEKOLAH KEBANGSAAN LONG JEEH,YBB4334
SEKOLAH KEBANGSAAN LONG NAAH,YBB4335
SEKOLAH KEBANGSAAN SG. SELEPIN,YBB4336
SEKOLAH KEBANGSAAN SG BRIT,YBB4337
SEKOLAH KEBANGSAAN LONG BANGA,YBB4338
SEKOLAH KEBANGSAAN SUNGAI SEBATU,YBB4339
SEKOLAH KEBANGSAAN SG ARANG,YBB4340
SEKOLAH KEBANGSAAN KUALA TUTOH,YBB4343
SEKOLAH KEBANGSAAN SG SETAPANG,YBB4344
SEKOLAH KEBANGSAAN SG. SEPUTI,YBB4345
SEKOLAH KEBANGSAAN PA ' DALLIH,YBB4347
SEKOLAH KEBANGSAAN LONG PALAI,YBB4348
SEKOLAH KEBANGSAAN PENGHULU BAYA MALLANG,YBB4349
SEKOLAH KEBANGSAAN SG. BIAR,YBB4350
SEKOLAH KEBANGSAAN LONG APU,YBB4351
SEKOLAH KEBANGSAAN LONG SOBENG,YBB4352
SEKOLAH KEBANGSAAN SG. LAONG,YBB4353
SEKOLAH KEBANGSAAN BENAWA,YBB4354
SEKOLAH KEBANGSAAN SG. KELABIT,YBB4355
SEKOLAH KEBANGSAAN LONG TUNGAN,YBB4356
SEKOLAH KEBANGSAAN LONG MAKABAR,YBB4357
SEKOLAH KEBANGSAAN SG. BAKAS,YBB4358
SEKOLAH KEBANGSAAN PENGELAYAN,YBB4359
SEKOLAH KEBANGSAAN LONG SEPILING,YBB4360
SEKOLAH KEBANGSAAN RUMAH GUDANG,YBB4361
SEKOLAH KEBANGSAAN LONG WAT,YBB4362
SEKOLAH KEBANGSAAN KUALA BOK,YBB4364
SEKOLAH KEBANGSAAN SG. BURI,YBB4365
SEKOLAH KEBANGSAAN LONG LENEI,YBB4367
SEKOLAH KEBANGSAAN BELIAU ISA,YBB4401
SEKOLAH KEBANGSAAN KPG. IRAN,YBB4403
SEKOLAH KEBANGSAAN RUMAH BARAT,YBB4404
SEKOLAH KEBANGSAAN RUMAH TINGGI,YBB4405
SEKOLAH KEBANGSAAN KPG. BUNGAI,YBB4406
SEKOLAH KEBANGSAAN RUMAH GOYANG,YBB4407
SEKOLAH KEBANGSAAN BATU TELLINGAI,YBB4408
SEKOLAH KEBANGSAAN SG. MANONG,YBB4409
SEKOLAH KEBANGSAAN SG. TANGAP,YBB4410
SEKOLAH KEBANGSAAN KPG. TARIKAN,YBB4411
SEKOLAH KEBANGSAAN BATU NIAH,YBB4412
SEKOLAH KEBANGSAAN RUMAH RANGGONG,YBB4413
SEKOLAH KEBANGSAAN SG. SAEH,YBB4414
SEKOLAH KEBANGSAAN SG. LAMAUS,YBB4415
SEKOLAH KEBANGSAAN KPG. KUALA SIBUTI,YBB4416
SEKOLAH KEBANGSAAN KPG. BULAU,YBB4418
SEKOLAH KEBANGSAAN SG. BAKAS,YBB4419
SEKOLAH KEBANGSAAN KAMPUNG NYALAU,YBB4420
SEKOLAH KEBANGSAAN KPG. SUBAK,YBB4421
SEKOLAH KEBANGSAAN KPG. TEGAGENG,YBB4422
SEKOLAH KEBANGSAAN KELAPA SAWIT NO. 1,YBB4423
SEKOLAH KEBANGSAAN SG. SEBATU,YBB4425
SEKOLAH KEBANGSAAN KELAPA SAWIT NO. 2,YBB4426
SEKOLAH KEBANGSAAN KELAPA SAWIT NO. 3,YBB4427
SEKOLAH KEBANGSAAN KELAPA SAWIT NO. 5,YBB4429
SEKOLAH KEBANGSAAN RUMAH ESSAU,YBB4430
SEKOLAH KEBANGSAAN UKONG,YBB5102
SEKOLAH KEBANGSAAN NANGA MEDAMIT,YBB5103
SEKOLAH KEBANGSAAN MENUANG,YBB5104
SEKOLAH KEBANGSAAN KUALA PENGANAN,YBB5105
SEKOLAH KEBANGSAAN LONG NAPIR,YBB5106
SEKOLAH KEBANGSAAN NANGA MERIT,YBB5107
SEKOLAH KEBANGSAAN KUALA MEDALAM,YBB5109
SEKOLAH KEBANGSAAN ULU LUBAI,YBB5112
SEKOLAH KEBANGSAAN MELABAN,YBB5113
SEKOLAH KEBANGSAAN BUKIT BATU,YBB5114
SEKOLAH KEBANGSAAN LONG SEMADOH,YBB5201
SEKOLAH KEBANGSAAN LONG TUMA,YBB5202
SEKOLAH KEBANGSAAN LONG TUKON,YBB5203
SEKOLAH KEBANGSAAN BA KELALAN,YBB5204
SEKOLAH KEBANGSAAN LONG SUKANG,YBB5205
SEKOLAH KEBANGSAAN LONG TENGOA,YBB5206
SEKOLAH KEBANGSAAN LONG LUPING,YBB5207
SEKOLAH KEBANGSAAN KG LINTANG,YBB5208
SEKOLAH KEBANGSAAN TANG LAPADAN,YBB5209
SEKOLAH KEBANGSAAN LONG SEBANGAN,YBB5210
SEKOLAH KEBANGSAAN SIANG-SIANG,YBB5212
SEKOLAH KEBANGSAAN UDIN,YBB6101
SEKOLAH KEBANGSAAN ADIN,YBB6102
SEKOLAH KEBANGSAAN BALONG,YBB6103
SEKOLAH KEBANGSAAN PENGHULU ANDIN,YBB6104
SEKOLAH KEBANGSAAN ST. ANDREW,YBB6106
SEKOLAH KEBANGSAAN ASSUN,YBB6107
SEKOLAH KEBANGSAAN RENTAP,YBB6108
SEKOLAH KEBANGSAAN BAYANG,YBB6110
SEKOLAH KEBANGSAAN JAWA,YBB6111
SEKOLAH KEBANGSAAN SG PAOH,YBB6112
SEKOLAH KEBANGSAAN SG PETAI,YBB6113
SEKOLAH KEBANGSAAN TANAH PUTIH,YBB6114
SEKOLAH KEBANGSAAN SELANGAN,YBB6115
SEKOLAH KEBANGSAAN SEBAKO,YBB6116
SEKOLAH KEBANGSAAN MUARA PAYANG,YBB6118
SEKOLAH KEBANGSAAN NG SERAU,YBB6201
SEKOLAH KEBANGSAAN NANGA LASI,YBB6202
SEKOLAH KEBANGSAAN NANGA MELUAN,YBB6203
SEKOLAH KEBANGSAAN NANGA PAKAN,YBB6204
SEKOLAH KEBANGSAAN NANGA WAK,YBB6205
SEKOLAH KEBANGSAAN NANGA ENTAIH,YBB6206
SEKOLAH KEBANGSAAN ULU MANDING,YBB6207
SEKOLAH KEBANGSAAN NANGA MERURUN,YBB6208
SEKOLAH KEBANGSAAN NANGA PEDANUM,YBB6209
SEKOLAH KEBANGSAAN NANGA BABAI,YBB6210
SEKOLAH KEBANGSAAN NANGA MAONG,YBB6211
SEKOLAH KEBANGSAAN NANGA KEDUP,YBB6212
SEKOLAH KEBANGSAAN NANGA ENTABAI,YBB6213
SEKOLAH KEBANGSAAN NANGA KOTA,YBB6214
SEKOLAH KEBANGSAAN NANGA LUAU,YBB6215
SEKOLAH KEBANGSAAN NANGA SEMAWANG,YBB6216
SEKOLAH KEBANGSAAN NANGA SENGAIH,YBB6217
SEKOLAH KEBANGSAAN TAPANG PUNGGU,YBB6218
SEKOLAH KEBANGSAAN NANGA KARA,YBB6219
SEKOLAH KEBANGSAAN LUBOK ASSAM,YBB6220
SEKOLAH KEBANGSAAN NG ENSIRING,YBB6221
SEKOLAH KEBANGSAAN ULU ENTAIH,YBB6222
SEKOLAH KEBANGSAAN ULU ENTABAI,YBB6223
SEKOLAH KEBANGSAAN SUNGAI SUGAI,YBB6224
SEKOLAH KEBANGSAAN NANGA JAMBU,YBB6225
SEKOLAH KEBANGSAAN NANGA ENGKAMOP,YBB6226
SEKOLAH KEBANGSAAN NANGA BUKU,YBB6228
SEKOLAH KEBANGSAAN NANGA JU,YBB6229
SEKOLAH KEBANGSAAN NANGA DAYU,YBB6230
SEKOLAH KEBANGSAAN NANGA KELANGAS,YBB6231
SEKOLAH KEBANGSAAN NANGA SEMAH,YBB6301
SEKOLAH KEBANGSAAN ULU BINATANG,YBB6302
SEKOLAH KEBANGSAAN SG MADOR,YBB6303
SEKOLAH KEBANGSAAN SG SELIDAP,YBB6304
SEKOLAH KEBANGSAAN TULAI,YBB6306
SEKOLAH KEBANGSAAN TANJUNG BUNDUNG,YBB6307
SEKOLAH KEBANGSAAN SEMOP,YBB6309
SEKOLAH KEBANGSAAN MUPONG,YBB6310
SEKOLAH KEBANGSAAN KPG PENASU DARO,YBB6311
SEKOLAH KEBANGSAAN ULU STRAS,YBB6312
SEKOLAH KEBANGSAAN BAKERKONG,YBB6313
SEKOLAH KEBANGSAAN ULU MERADONG,YBB6314
SEKOLAH KEBANGSAAN BUKIT PAPIT,YBB6315
SEKOLAH KEBANGSAAN NANGA STRAS,YBB6317
SEKOLAH KEBANGSAAN SG KAWI,YBB6318
SEKOLAH KEBANGSAAN BANDAR BINTANGOR,YBB6319
SEKOLAH KEBANGSAAN GEMUAN,YBB6320
SEKOLAH KEBANGSAAN BUKIT NIBONG,YBB6321
SEKOLAH KEBANGSAAN TELOK GELAM,YBB6322
SEKOLAH KEBANGSAAN SABENA,YBB6323
SEKOLAH KEBANGSAAN O K SERGUNIM,YBB6401
SEKOLAH KEBANGSAAN MOHAMAD REDEH SAAI,YBB6402
SEKOLAH KEBANGSAAN KG PERGAU,YBB6405
SEKOLAH KEBANGSAAN KG PENIPAH,YBB6406
SEKOLAH KEBANGSAAN KG TEKAJONG,YBB6407
SEKOLAH KEBANGSAAN KG KUT,YBB6408
SEKOLAH KEBANGSAAN BAWANG TIAN,YBB6409
SEKOLAH KEBANGSAAN KG PANGTRAY,YBB6410
SEKOLAH KEBANGSAAN KG BETANAK,YBB6411
SEKOLAH KEBANGSAAN KG PENIBONG,YBB6413
SEKOLAH KEBANGSAAN BRUAN MAPAL,YBB6414
SEKOLAH KEBANGSAAN SEKAAN KECHIL,YBB6415
SEKOLAH KEBANGSAAN NG MERIT,YBB7101
SEKOLAH KEBANGSAAN NG PELAGUS,YBB7102
SEKOLAH KEBANGSAAN TEMENGGONG KOH,YBB7103
SEKOLAH KEBANGSAAN NG STAPANG,YBB7104
SEKOLAH KEBANGSAAN NG IBAU,YBB7105
SEKOLAH KEBANGSAAN NG BENA,YBB7107
SEKOLAH KEBANGSAAN NG OYAN,YBB7108
SEKOLAH KEBANGSAAN NG YONG,YBB7109
SEKOLAH KEBANGSAAN MUJONG TENGAH,YBB7110
SEKOLAH KEBANGSAAN NG IBUN,YBB7111
SEKOLAH KEBANGSAAN NG SEMPILI,YBB7112
SEKOLAH KEBANGSAAN NG SAMA,YBB7113
SEKOLAH KEBANGSAAN NG KEBIAW,YBB7114
SEKOLAH KEBANGSAAN NG TRUSA,YBB7115
SEKOLAH KEBANGSAAN LEPONG GAAT,YBB7116
SEKOLAH KEBANGSAAN NG ENCHEREMIN,YBB7117
SEKOLAH KEBANGSAAN NG SEGENOK,YBB7118
SEKOLAH KEBANGSAAN LEPONG BALLEH,YBB7119
SEKOLAH KEBANGSAAN LP MENUAN,YBB7120
SEKOLAH KEBANGSAAN NG ANTAROH,YBB7121
SEKOLAH KEBANGSAAN NG KAIN,YBB7122
SEKOLAH KEBANGSAAN KG BARU,YBB7123
SEKOLAH KEBANGSAAN SUNGAI KAPIT,YBB7124
SEKOLAH KEBANGSAAN ULU PELAGUS,YBB7126
SEKOLAH KEBANGSAAN NG BALANG,YBB7127
SEKOLAH KEBANGSAAN ULU YONG,YBB7128
SEKOLAH KEBANGSAAN NG METAH,YBB7129
SEKOLAH KEBANGSAAN ABUN MATU,YBB7202
SEKOLAH KEBANGSAAN UMA SAMBOP,YBB7203
SEKOLAH KEBANGSAAN LONG SEGAHAM,YBB7205
SEKOLAH KEBANGSAAN LONG GANG,YBB7207
SEKOLAH KEBANGSAAN BATU KELING,YBB7209
SEKOLAH KEBANGSAAN AIRPORT,YBB7210
SEKOLAH KEBANGSAAN LONG BUSANG,YBB7212
SEKOLAH KEBANGSAAN PUNAN BA,YBB7213
SEKOLAH KEBANGSAAN NG ENGKUAH,YBB7301
SEKOLAH KEBANGSAAN NG BEGUANG,YBB7302
SEKOLAH KEBANGSAAN NG NANSANG,YBB7303
SEKOLAH KEBANGSAAN NG BANGKIT,YBB7304
SEKOLAH KEBANGSAAN NG DALAI,YBB7305
SEKOLAH KEBANGSAAN TAN SRI DATUK TEMENGGONG JUGAH,YBB7306
SEKOLAH KEBANGSAAN NANGA NYIMOH,YBB7307
SEKOLAH KEBANGSAAN LUBOK IPOH,YBB7308
SEKOLAH KEBANGSAAN NG JANAN,YBB7309
SEKOLAH KEBANGSAAN LUBOK BEDIL,YBB7310
SEKOLAH KEBANGSAAN NG MUSAH,YBB7311
SEKOLAH KEBANGSAAN NG EMBUAU,YBB7312
SEKOLAH KEBANGSAAN NG TEMALAT,YBB7313
SEKOLAH KEBANGSAAN NG SELIBUT,YBB7314
SEKOLAH KEBANGSAAN ULU MELIPIS,YBB7315
SEKOLAH KEBANGSAAN PLAIE D C,YBB8101
SEKOLAH KEBANGSAAN SAMPUN,YBB8102
SEKOLAH KEBANGSAAN SAMPUN TEBUN,YBB8103
SEKOLAH KEBANGSAAN JALAN MUARA TUANG,YBB8105
SEKOLAH KEBANGSAAN SAMARAHAN ESTATE,YBB8201
SEKOLAH KEBANGSAAN TEBAKANG,YBB8202
SEKOLAH KEBANGSAAN TEBEDU,YBB8203
SEKOLAH KEBANGSAAN TEMA,YBB8204
SEKOLAH KEBANGSAAN TANAH MERAH,YBB8205
SEKOLAH KEBANGSAAN KRUSEN,YBB8206
SEKOLAH KEBANGSAAN LEBUR / REMUN,YBB8207
SEKOLAH KEBANGSAAN TARAT,YBB8209
SEKOLAH KEBANGSAAN RAYANG,YBB8210
SEKOLAH KEBANGSAAN BALAI RINGIN,YBB8211
SEKOLAH KEBANGSAAN TIAN MURUD,YBB8212
SEKOLAH KEBANGSAAN TESU,YBB8213
SEKOLAH KEBANGSAAN SEMUKOI,YBB8214
SEKOLAH KEBANGSAAN MELANSAI,YBB8215
SEKOLAH KEBANGSAAN RETEH,YBB8216
SEKOLAH KEBANGSAAN SG SAMERAN,YBB8217
SEKOLAH KEBANGSAAN MAPU,YBB8218
SEKOLAH KEBANGSAAN KORAN,YBB8219
SEKOLAH KEBANGSAAN PARUN SUAN,YBB8220
SEKOLAH KEBANGSAAN TEMONG,YBB8221
SEKOLAH KEBANGSAAN LOBANG BATU,YBB8222
SEKOLAH KEBANGSAAN RITUH,YBB8223
SEKOLAH KEBANGSAAN PAYAU,YBB8224
SEKOLAH KEBANGSAAN SG RIMU,YBB8225
SEKOLAH KEBANGSAAN TANAH PUTEH,YBB8226
SEKOLAH KEBANGSAAN PATI,YBB8227
SEKOLAH KEBANGSAAN BEDUP,YBB8228
SEKOLAH KEBANGSAAN SANGAI,YBB8229
SEKOLAH KEBANGSAAN SG KENYAH,YBB8230
SEKOLAH KEBANGSAAN ENGKAROH,YBB8231
SEKOLAH KEBANGSAAN DAHA,YBB8232
SEKOLAH KEBANGSAAN GAHAT MAWANG,YBB8233
SEKOLAH KEBANGSAAN SEBANBAN,YBB8234
SEKOLAH KEBANGSAAN SEJIJAG,YBB8236
SEKOLAH KEBANGSAAN GEMANG,YBB8237
SEKOLAH KEBANGSAAN RIIH DASO,YBB8238
SEKOLAH KEBANGSAAN MAWANG TAUP,YBB8239
SEKOLAH KEBANGSAAN KRANGAN,YBB8240
SEKOLAH KEBANGSAAN ENTAYAN,YBB8241
SEKOLAH KEBANGSAAN MERBAU,YBB8242
SEKOLAH KEBANGSAAN KRAIT,YBB8243
SEKOLAH KEBANGSAAN MERAKAI,YBB8244
SEKOLAH KEBANGSAAN SEMADA,YBB8245
SEKOLAH KEBANGSAAN KUJANG SAIN,YBB8246
SEKOLAH KEBANGSAAN SUNGAN,YBB8247
SEKOLAH KEBANGSAAN KUJANG MAWANG,YBB8249
SEKOLAH KEBANGSAAN PANGKALAN SORAH,YBB8251
SEKOLAH KEBANGSAAN LUBOK ANTU REBAN,YBB8252
SEKOLAH KEBANGSAAN SUMPAS,YBB8253
SEKOLAH KEBANGSAAN ENTUBUH,YBB8254
SEKOLAH KEBANGSAAN PRIDAN,YBB8255
SEKOLAH KEBANGSAAN MENTU TAPU,YBB8256
SEKOLAH KEBANGSAAN PLAMAN BAKI / MENAUL,YBB8257
SEKOLAH KEBANGSAAN RAJAU ENSIKA,YBB8301
SEKOLAH KEBANGSAAN SEBUYAU/ENSENGGEI,YBB8302
SEKOLAH KEBANGSAAN TUNGKAH DAYAK,YBB8303
SEKOLAH KEBANGSAAN SUNGAI ARUS LUMUT,YBB8304
SEKOLAH KEBANGSAAN TEMIANG,YBB8305
SEKOLAH KEBANGSAAN NYELITAK,YBB8307
SEKOLAH KEBANGSAAN SUNGAI PINANG,YBB8308
SEKOLAH KEBANGSAAN SEMALATONG,YBB8309
SEKOLAH KEBANGSAAN PADANG PEDALAI,YBB8310
SEKOLAH KEBANGSAAN SUNGAI BULU/SENANGEH,YBB8311
SEKOLAH KEBANGSAAN KEPAYANG,YBB8312
SEKOLAH KEBANGSAAN KENIONG,YBB8313
SEKOLAH KEBANGSAAN MUNGGU LALLANG,YBB8314
SEKOLAH KEBANGSAAN SG LINGKAU,YBB8315
SEKOLAH KEBANGSAAN TERASI,YBB8316
SEKOLAH KEBANGSAAN SEKENDU,YBB8317
SEKOLAH KEBANGSAAN SKITONG/MERANTI,YBB8319
SEKOLAH KEBANGSAAN SUNGAI BA,YBB8320
SEKOLAH KEBANGSAAN GUNONG NGELI,YBB8325
SEKOLAH KEBANGSAAN SEBANGKOI/MAWANG,YBB8326
SEKOLAH KEBANGSAAN TELAGUS/JEROK,YBB8327
SEKOLAH KEBANGSAAN TEGELAM,YBB8328
SEKOLAH KEBANGSAAN LEPONG EMPLAS,YBB8329
SEKOLAH KEBANGSAAN BAJONG,YBB8330
SEKOLAH KEBANGSAAN MENTU,YBB8331
SEKOLAH KEBANGSAAN MUDING,YBB8332
SEKOLAH KEBANGSAAN TUBA,YBB8333
SEKOLAH KEBANGSAAN BULAN JERAGAM,YBB8334
SEKOLAH KEBANGSAAN LUNYING,YBB8335
SEKOLAH KEBANGSAAN LABANG,YBB9101
SEKOLAH KEBANGSAAN KUALA BINYO,YBB9102
SEKOLAH KEBANGSAAN SG SEBUNGAN,YBB9104
SEKOLAH KEBANGSAAN SG GENAAN,YBB9105
SEKOLAH KEBANGSAAN SG. SENGIAN LABANG,YBB9106
SEKOLAH KEBANGSAAN HERMANUS ASSAN,YBB9107
SEKOLAH KEBANGSAAN KUALA KEBULU,YBB9108
SEKOLAH KEBANGSAAN SG SILAS,YBB9109
SEKOLAH KEBANGSAAN SG. TISANG,YBB9110
SEKOLAH KEBANGSAAN SG KEM BATU 18,YBB9111
SEKOLAH KEBANGSAAN SG SELAD,YBB9112
SEKOLAH KEBANGSAAN ULU SEGAN,YBB9113
SEKOLAH KEBANGSAAN KUALA SIGU,YBB9114
SEKOLAH KEBANGSAAN RH TAYAI,YBB9201
SEKOLAH KEBANGSAAN KUALA SERUPAI,YBB9202
SEKOLAH KEBANGSAAN RUMAH KESENG,YBB9203
SEKOLAH KEBANGSAAN RUMAH BARRAU,YBB9204
SEKOLAH KEBANGSAAN SANGAN IBAN,YBB9205
SEKOLAH KEBANGSAAN KUALA ANNAU,YBB9206
SEKOLAH KEBANGSAAN KUALA MUPUT,YBB9207
SEKOLAH KEBANGSAAN SG SETIAM,YBB9208
SEKOLAH KEBANGSAAN SG. BAGIAN,YBB9209
SEKOLAH KEBANGSAAN NG TAU,YBB9210
SEKOLAH KEBANGSAAN SG. SETULAN,YBB9211
SEKOLAH JENIS KEBANGSAAN (CINA) SG APONG,YBC1201
SEKOLAH JENIS KEBANGSAAN (CINA) BINTAWA,YBC1202
SEKOLAH JENIS KEBANGSAAN (CINA) STAMPIN,YBC1302
SEKOLAH JENIS KEBANGSAAN (CINA) SG TENGAH,YBC1303
SEKOLAH JENIS KEBANGSAAN (CINA) BERATOK,YBC1304
SEKOLAH JENIS KEBANGSAAN (CINA) TAPAH,YBC1305
SEKOLAH JENIS KEBANGSAAN (CINA) TAMAN RAJANG,YBC3101
SEKOLAH JENIS KEBANGSAAN (CINA) SANG MING,YBC3201
SEKOLAH JENIS KEBANGSAAN (CINA) NORTH,YBC4101
SEKOLAH JENIS KEBANGSAAN (CINA) TUKAU,YBC4103
SEKOLAH JENIS KEBANGSAAN SUNGAI JAONG MARUDI,YBC4302
SEKOLAH JENIS KEBANGSAAN (CINA) HUA KWONG,YBC4303
SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HIEN,YBC6101
SEKOLAH JENIS KEBANGSAAN (CINA) TIONG HO,YBC6102
SEKOLAH JENIS KEBANGSAAN (CINA) SZE LU,YBC6103
SEKOLAH JENIS KEBANGSAAN (CINA) MINAR,YBC6104
SEKOLAH JENIS KEBANGSAAN (CINA) NAM KIEW,YBC6105
SEKOLAH JENIS KEBANGSAAN (CINA) SU LOK,YBC6106
SEKOLAH JENIS KEBANGSAAN (CINA) KIEW MANG,YBC6107
SEKOLAH JENIS KEBANGSAAN (CINA) HUA KEE,YBC6108
SEKOLAH JENIS KEBANGSAAN (CINA) HUA NAM,YBC6109
SEKOLAH KEBANGSAAN CAMPORAN,YBC6401
SEKOLAH JENIS KEBANGSAAN (CINA) SG MENYAN,YBC8201
SEKOLAH JENIS KEBANGSAAN (CINA) PANGKALAN BEDUP,YBC8202
SEKOLAH JENIS KEBANGSAAN (CINA) SEBIEW CHINESE,YBC9101
SEKOLAH JENIS KEBANGSAAN (CINA) KAI MING,YBC9102
SEKOLAH KEBANGSAAN PODAM,YBE1101
SEKOLAH KEBANGSAAN STASS,YBE1102
SEKOLAH KEBANGSAAN SERASOT,YBE1103
SEKOLAH KEBANGSAAN LUMBA KUDA,YBE1202
SEKOLAH KEBANGSAAN COMBINED,YBE1203
SEKOLAH KEBANGSAAN BUNTAL,YBE1301
SEKOLAH KEBANGSAAN BAKO,YBE1304
SEKOLAH KEBANGSAAN LANDEH,YBE1308
SEKOLAH KEBANGSAAN PAJAR SEJINGKAT,YBE1313
SEKOLAH KEBANGSAAN STAPOK,YBE1321
SEKOLAH KEBANGSAAN KPG SENARI,YBE1324
SEKOLAH KEBANGSAAN BELIONG,YBE1327
SEKOLAH KEBANGSAAN BINYU,YBE1341
